CHST8	EDEM2
CHST8	GALNT12
CHST8	B3GALNT2
CHST8	TXNDC11
CHST8	MRS2
CHST8	RBM27
CHST8	RBM23
CHST8	FBL
COL4A5	COL8A2
COL4A5	PLOD1
COL4A5	GLT25D2
COL4A2	COL10A1
COL4A2	COL8A2
COL4A2	CRP
COL4A2	LYG2
COL4A2	C1QTNF2
COL4A2	PLOD1
COL4A2	FGL1
COL4A2	COLQ
COL4A2	GLT25D2
COL4A2	IFNA21
COL4A2	MMP9
COL4A2	MMP2
COL4A2	FKBP9
COL4A2	MSR1
COL4A1	GLT25D2
COL4A1	PLOD1
COL4A1	TINAG
COL4A1	MMP2
COL4A1	MMP9
GRN	C1orf106
GRN	OTUD5
GRN	CCDC69
GRN	AGRP
GRN	CELA2B
GRN	EDC3
GRN	RAPGEF6
GRN	SERPING1
GRN	DCP1B
GRN	FBXO6
GRN	ADAMTSL1
GRN	NAPSA
GRN	AHCYL2
GRN	ZC3HC1
GRN	ZFP41
GRN	CD68
GRN	DNAJC10
GRN	FLYWCH2
GRN	ZNF517
GRN	FAM19A3
GRN	CTSO
GRN	ATP1B3
GRN	GNB2
GRN	SAV1
GRN	SPACA4
GRN	CLEC4M
GRN	PLA2G10
GRN	WFDC2
GRN	DEFA1
GRN	C7orf60
GRN	OBFC1
GRN	EGFL7
GRN	ABI2
GRN	ZNF408
GRN	NAB2
GRN	CACNG5
GRN	PKP2
CHST3	CRP
CHST3	SCGB2A2
CHST3	AVP
CHST3	PTCH1
CHST4	CHST6
CHST7	PEX19
CHST6	DNAJB9
CHST6	ALG9
CHST6	GOLPH3
CHST6	GOLPH3L
CHST6	GLB1L2
CHST6	LRRC3
CHST6	FAM3C
CHST6	BACE2
CHST6	CCPG1
CHST6	DNAJC18
CHST6	GPX8
CHST6	CANX
HLX	KBTBD7
HLX	AES
HLX	C18orf25
HLX	TLE3
HLX	CEP120
HLX	TLE1
HLX	SEPHS1
HLX	TLE4
HLX	SCAF4
HLX	TLE2
HLX	ZYG11B
HLX	CSNK2A2
HLX	CSNK2A1
HLCS	TMC7
HLCS	TMEM146
HLCS	C1orf111
HLCS	TBC1D20
ITGAV	ST3GAL1
ITGAV	NAAA
ITGAV	B3GNT2
ITGAV	DEFA1
ITGAV	TCTN2
ITGAV	EDIL3
ITGAV	ST8SIA4
ITGAV	TAZ
ITGAV	FCGR3B
ITGAV	INSL5
ITGAV	SUSD4
ITGAV	TMEM25
ITGAV	LYZL2
ITGAV	FUT8
ITGAV	PTCH1
ITGAV	GGH
ITGAV	DPEP2
ITGAV	TNFSF13B
HIBCH	GTF2E2
HIBCH	ACADVL
HIBCH	C17orf90
HIBCH	MKRN2
HIBCH	SOX2
HIBCH	TMEM184A
HIBCH	GATC
CAMK1	EPHA1
CAMK1	FAM19A3
CAMK1	CCDC106
CAMK1	FAM153B
CAMK1	CDO1
CAMK1	IL16
CAMK1	PHF19
CAMK1	PNKD
CAMK1	CGB2
CAMK1	ST6GALNAC3
CAMK1	CAMK1D
HLF	TLK1
NOV	NFKB1
NOV	RELA
FAM134C	KTN1
FAM134C	GNPTAB
FAM134C	LCLAT1
FAM134C	TSPAN15
FAM134C	TSPAN17
FAM134C	JPH1
FAM134C	NDUFAF1
FAM134C	ATP9A
FAM134C	SLC4A2
FAM134C	ATP5B
FAM134C	NCAM1
FAM134C	TUBA3C
FAM134C	RNF170
FAM134C	SLC6A5
FAM134C	COX1
FAM134C	SGK196
FAM134C	HTR2C
FAM134C	TTYH3
FAM134C	TMEM208
FAM134C	REEP5
FAM134C	ARL6IP5
FAM134C	CD63
FAM134C	RTN4
FAM134C	CD47
FAM134C	XYLT2
FAM134C	ATP12A
FAM134C	MAS1
FAM134C	TSPAN5
FAM134C	GPR21
FAM134C	IPPK
FAM134C	RMND1
FAM134C	DAZAP2
FAM134C	PLSCR1
FAM134C	SLC35F2
FAM134C	LASS6
FAM134C	LPAR1
FAM134C	YIPF4
FAM134C	ATP5F1
FAM134B	MAP1LC3B2
FAM134B	LAPTM4B
FAM134A	PVR
FAM134A	ZDHHC11
FAM134A	GPR52
FAM134A	HTR2C
FAM134A	STS
FAM134A	GRPR
FAM134A	YIPF3
SMAD9	PSG9
SMAD9	LEMD3
SMAD9	VSIG8
SMAD9	DSG4
SMAD9	SMAD3
TRERF1	HDAC1
SMAD4	LHX4
